fecha,hora,objeto,centro_x,centro_y,centro_x_old,centro_y_old,vd_x,vd_y,centro_x_obst,centro_y_obst,vd_angulo,vd_distancia
03/04/24,20:25:11,person,83,76,83,76,0,0,83,76,0,0.0
03/04/24,20:25:11,person,83,76,83,76,0,0,246,86,0,163.31
03/04/24,20:25:11,person,83,76,83,76,0,0,4,160,0,115.31
03/04/24,20:25:11,person,83,76,83,76,0,0,199,125,0,125.92
03/04/24,20:25:13,person,85,80,83,76,0,0,85,80,0,0.0
03/04/24,20:25:13,person,85,80,83,76,0,0,200,126,0,123.86
03/04/24,20:25:15,person,87,88,85,80,2,4,87,88,0,0.0
03/04/24,20:25:15,person,87,88,85,80,2,4,200,126,44,119.22
03/04/24,20:25:15,person,87,88,85,80,2,4,4,162,-74,111.2
03/04/24,20:25:17,person,90,83,87,88,4,12,90,83,0,0.0
03/04/24,20:25:17,person,90,83,87,88,4,12,201,123,51,117.99
03/04/24,20:25:17,person,90,83,87,88,4,12,4,162,-65,116.78
03/04/24,20:25:19,person,91,84,90,83,7,7,91,84,0,0.0
03/04/24,20:25:19,person,91,84,90,83,7,7,4,154,-96,111.66
03/04/24,20:25:19,person,91,84,90,83,7,7,202,123,25,117.65
03/04/24,20:25:21,person,90,83,91,84,16,16,90,83,0,0.0
03/04/24,20:25:21,person,90,83,91,84,16,16,5,153,-95,110.11
03/04/24,20:25:21,person,90,83,91,84,16,16,202,124,24,119.27
03/04/24,20:25:24,person,93,75,90,83,10,6,93,75,0,0.0
03/04/24,20:25:24,person,93,75,90,83,10,6,6,153,-107,116.85
03/04/24,20:25:24,person,93,75,90,83,10,6,204,121,8,120.15
03/04/24,20:25:26,person,98,79,93,75,12,-26,98,79,0,0.0
03/04/24,20:25:26,person,98,79,93,75,12,-26,7,151,153,116.04
03/04/24,20:25:26,person,98,79,93,75,12,-26,205,121,-86,114.95
03/04/24,20:25:28,person,98,79,98,79,16,-8,98,79,0,0.0
03/04/24,20:25:28,person,98,79,98,79,16,-8,9,153,-166,115.75
03/04/24,20:25:28,person,98,79,98,79,16,-8,207,122,-48,117.18
03/04/24,20:25:30,person,100,77,98,79,14,-10,11,159,-172,121.02
03/04/24,20:25:30,person,100,77,98,79,14,-10,100,77,0,0.0
03/04/24,20:25:30,person,100,77,98,79,14,-10,209,116,-55,115.77
03/04/24,20:25:32,person,100,77,100,77,20,-12,12,160,-167,120.97
03/04/24,20:25:32,person,100,77,100,77,20,-12,100,77,0,0.0
03/04/24,20:25:32,person,100,77,100,77,20,-12,122,46,23,38.01
03/04/24,20:25:32,person,100,77,100,77,20,-12,210,117,-50,117.05
03/04/24,20:25:34,person,104,75,100,77,14,4,13,159,-121,123.84
03/04/24,20:25:34,person,104,75,100,77,14,4,104,75,0,0.0
03/04/24,20:25:36,person,104,75,104,75,12,-8,16,157,-170,120.28
03/04/24,20:25:36,person,104,75,104,75,12,-8,104,75,0,0.0
03/04/24,20:26:13,person,83,76,83,76,0,0,83,76,0,0.0
03/04/24,20:26:13,person,83,76,83,76,0,0,246,86,0,163.31
03/04/24,20:26:13,person,83,76,83,76,0,0,4,160,0,115.31
03/04/24,20:26:13,person,83,76,83,76,0,0,199,125,0,125.92
03/04/24,20:26:15,person,85,80,83,76,0,0,85,80,0,0.0
03/04/24,20:26:15,person,85,80,83,76,0,0,200,126,0,123.86
03/04/24,20:26:17,person,87,88,85,80,2,4,87,88,0,0.0
03/04/24,20:26:17,person,87,88,85,80,2,4,200,126,44,119.22
03/04/24,20:26:17,person,87,88,85,80,2,4,4,162,-74,111.2
03/04/24,20:26:19,person,90,83,87,88,4,12,90,83,0,0.0
03/04/24,20:26:19,person,90,83,87,88,4,12,201,123,51,117.99
03/04/24,20:26:19,person,90,83,87,88,4,12,4,162,-65,116.78
03/04/24,20:26:21,person,91,84,90,83,7,7,91,84,0,0.0
03/04/24,20:26:21,person,91,84,90,83,7,7,4,154,-96,111.66
03/04/24,20:26:21,person,91,84,90,83,7,7,202,123,25,117.65
03/04/24,20:27:08,person,83,76,83,76,0,0,83,76,0,0.0
03/04/24,20:27:08,person,83,76,83,76,0,0,246,86,0,163.31
03/04/24,20:27:08,person,83,76,83,76,0,0,4,160,0,115.31
03/04/24,20:27:08,person,83,76,83,76,0,0,199,125,0,125.92
03/04/24,20:27:10,person,85,80,83,76,0,0,85,80,0,0.0
03/04/24,20:27:10,person,85,80,83,76,0,0,200,126,0,123.86
03/04/24,20:27:12,person,87,88,85,80,2,4,87,88,0,0.0
03/04/24,20:27:12,person,87,88,85,80,2,4,200,126,44,119.22
03/04/24,20:27:12,person,87,88,85,80,2,4,4,162,-74,111.2
03/04/24,20:27:14,person,90,83,87,88,4,12,90,83,0,0.0
03/04/24,20:27:14,person,90,83,87,88,4,12,201,123,51,117.99
03/04/24,20:27:14,person,90,83,87,88,4,12,4,162,-65,116.78
03/04/24,20:27:16,person,91,84,90,83,7,7,91,84,0,0.0
03/04/24,20:27:16,person,91,84,90,83,7,7,4,154,-96,111.66
03/04/24,20:27:16,person,91,84,90,83,7,7,202,123,25,117.65
03/04/24,20:27:18,person,90,83,91,84,16,16,90,83,0,0.0
03/04/24,20:27:18,person,90,83,91,84,16,16,5,153,-95,110.11
03/04/24,20:27:18,person,90,83,91,84,16,16,202,124,24,119.27
03/04/24,20:27:20,person,93,75,90,83,10,6,93,75,0,0.0
03/04/24,20:27:20,person,93,75,90,83,10,6,6,153,-107,116.85
03/04/24,20:27:20,person,93,75,90,83,10,6,204,121,8,120.15
03/04/24,20:28:25,person,83,76,83,76,0,0,83,76,0,0.0
03/04/24,20:28:25,person,83,76,83,76,0,0,246,86,0,163.31
03/04/24,20:28:25,person,83,76,83,76,0,0,4,160,0,115.31
03/04/24,20:28:25,person,83,76,83,76,0,0,199,125,0,125.92
03/04/24,20:28:27,person,85,80,83,76,0,0,85,80,0,0.0
03/04/24,20:28:27,person,85,80,83,76,0,0,200,126,0,123.86
03/04/24,20:28:29,person,87,88,85,80,2,4,87,88,0,0.0
03/04/24,20:28:29,person,87,88,85,80,2,4,200,126,44,119.22
03/04/24,20:28:29,person,87,88,85,80,2,4,4,162,-74,111.2
03/04/24,20:28:31,person,90,83,87,88,4,12,90,83,0,0.0
03/04/24,20:28:31,person,90,83,87,88,4,12,201,123,51,117.99
03/04/24,20:28:31,person,90,83,87,88,4,12,4,162,-65,116.78
03/04/24,20:28:34,person,91,84,90,83,7,7,91,84,0,0.0
03/04/24,20:28:34,person,91,84,90,83,7,7,4,154,-96,111.66
03/04/24,20:28:34,person,91,84,90,83,7,7,202,123,25,117.65
03/04/24,20:28:36,person,90,83,91,84,16,16,90,83,0,0.0
03/04/24,20:28:36,person,90,83,91,84,16,16,5,153,-95,110.11
03/04/24,20:28:36,person,90,83,91,84,16,16,202,124,24,119.27
03/04/24,20:28:38,person,93,75,90,83,10,6,93,75,0,0.0
03/04/24,20:28:38,person,93,75,90,83,10,6,6,153,-107,116.85
03/04/24,20:28:38,person,93,75,90,83,10,6,204,121,8,120.15
03/04/24,20:28:40,person,98,79,93,75,12,-26,98,79,0,0.0
03/04/24,20:28:40,person,98,79,93,75,12,-26,7,151,153,116.04
03/04/24,20:28:40,person,98,79,93,75,12,-26,205,121,-86,114.95
03/04/24,20:28:42,person,98,79,98,79,16,-8,98,79,0,0.0
03/04/24,20:28:42,person,98,79,98,79,16,-8,9,153,-166,115.75
03/04/24,20:28:42,person,98,79,98,79,16,-8,207,122,-48,117.18
03/04/24,20:28:45,person,100,77,98,79,14,-10,11,159,-172,121.02
03/04/24,20:28:45,person,100,77,98,79,14,-10,100,77,0,0.0
03/04/24,20:28:45,person,100,77,98,79,14,-10,209,116,-55,115.77
03/04/24,20:28:47,person,100,77,100,77,20,-12,12,160,-167,120.97
03/04/24,20:28:47,person,100,77,100,77,20,-12,100,77,0,0.0
03/04/24,20:28:47,person,100,77,100,77,20,-12,122,46,23,38.01
03/04/24,20:28:47,person,100,77,100,77,20,-12,210,117,-50,117.05
03/04/24,20:28:49,person,104,75,100,77,14,4,13,159,-121,123.84
03/04/24,20:28:49,person,104,75,100,77,14,4,104,75,0,0.0
03/04/24,20:29:14,person,83,76,83,76,0,0,83,76,0,0.0
03/04/24,20:29:14,person,83,76,83,76,0,0,246,86,0,163.31
03/04/24,20:29:14,person,83,76,83,76,0,0,4,160,0,115.31
03/04/24,20:29:14,person,83,76,83,76,0,0,199,125,0,125.92
03/04/24,20:29:16,person,85,80,83,76,0,0,85,80,0,0.0
03/04/24,20:29:16,person,85,80,83,76,0,0,200,126,0,123.86
03/04/24,20:29:18,person,87,88,85,80,2,4,87,88,0,0.0
03/04/24,20:29:18,person,87,88,85,80,2,4,200,126,44,119.22
03/04/24,20:29:18,person,87,88,85,80,2,4,4,162,-74,111.2
03/04/24,20:29:20,person,90,83,87,88,4,12,90,83,0,0.0
03/04/24,20:29:20,person,90,83,87,88,4,12,201,123,51,117.99
03/04/24,20:29:20,person,90,83,87,88,4,12,4,162,-65,116.78
03/04/24,20:29:22,person,91,84,90,83,7,7,91,84,0,0.0
03/04/24,20:29:22,person,91,84,90,83,7,7,4,154,-96,111.66
03/04/24,20:29:22,person,91,84,90,83,7,7,202,123,25,117.65
03/04/24,20:29:25,person,90,83,91,84,16,16,90,83,0,0.0
03/04/24,20:29:25,person,90,83,91,84,16,16,5,153,-95,110.11
03/04/24,20:29:25,person,90,83,91,84,16,16,202,124,24,119.27
03/04/24,20:29:27,person,93,75,90,83,10,6,93,75,0,0.0
03/04/24,20:29:27,person,93,75,90,83,10,6,6,153,-107,116.85
03/04/24,20:29:27,person,93,75,90,83,10,6,204,121,8,120.15
03/04/24,20:29:29,person,98,79,93,75,12,-26,98,79,0,0.0
03/04/24,20:29:29,person,98,79,93,75,12,-26,7,151,153,116.04
03/04/24,20:29:29,person,98,79,93,75,12,-26,205,121,-86,114.95
03/04/24,20:29:31,person,98,79,98,79,16,-8,98,79,0,0.0
03/04/24,20:29:31,person,98,79,98,79,16,-8,9,153,-166,115.75
03/04/24,20:29:31,person,98,79,98,79,16,-8,207,122,-48,117.18
03/04/24,20:29:33,person,100,77,98,79,14,-10,11,159,-172,121.02
03/04/24,20:29:33,person,100,77,98,79,14,-10,100,77,0,0.0
03/04/24,20:29:33,person,100,77,98,79,14,-10,209,116,-55,115.77
03/04/24,20:29:35,person,100,77,100,77,20,-12,12,160,-167,120.97
03/04/24,20:29:35,person,100,77,100,77,20,-12,100,77,0,0.0
03/04/24,20:29:35,person,100,77,100,77,20,-12,122,46,23,38.01
03/04/24,20:29:35,person,100,77,100,77,20,-12,210,117,-50,117.05
03/04/24,20:29:38,person,104,75,100,77,14,4,13,159,-121,123.84
03/04/24,20:29:38,person,104,75,100,77,14,4,104,75,0,0.0
03/04/24,20:29:40,person,104,75,104,75,12,-8,16,157,-170,120.28
03/04/24,20:29:40,person,104,75,104,75,12,-8,104,75,0,0.0
03/04/24,20:29:42,person,104,77,104,75,12,-8,17,158,-170,118.87
03/04/24,20:29:42,person,104,77,104,75,12,-8,104,77,0,0.0
03/04/24,20:29:42,person,104,77,104,75,12,-8,242,63,-27,138.71
03/04/24,20:29:44,person,107,76,104,77,8,0,19,159,-136,120.97
03/04/24,20:29:44,person,107,76,104,77,8,0,107,76,0,0.0
03/04/24,20:29:44,person,107,76,104,77,8,0,244,64,5,137.52
03/04/24,20:29:46,person,107,76,107,76,14,-2,19,159,-144,120.97
03/04/24,20:29:46,person,107,76,107,76,14,-2,107,76,0,0.0
03/04/24,20:29:46,person,107,76,107,76,14,-2,242,75,-7,135.0
03/04/24,20:29:46,person,107,76,107,76,14,-2,131,45,44,39.2
03/04/24,20:29:49,person,110,76,107,76,6,2,20,161,-118,123.79
03/04/24,20:29:49,person,110,76,107,76,6,2,110,76,0,0.0
03/04/24,20:29:49,person,110,76,107,76,6,2,243,84,14,133.24
03/04/24,20:29:49,person,110,76,107,76,6,2,131,48,71,35.0
03/04/24,20:29:51,person,111,74,110,76,12,2,23,160,-126,123.04
03/04/24,20:29:51,person,111,74,110,76,12,2,111,74,0,0.0
03/04/24,20:29:51,person,111,74,110,76,12,2,133,55,50,29.07
03/04/24,20:29:51,person,111,74,110,76,12,2,243,85,4,132.46
03/04/24,20:29:53,person,113,71,111,74,14,-6,23,159,-158,125.87
03/04/24,20:29:53,person,113,71,111,74,14,-6,113,71,0,0.0
03/04/24,20:29:53,person,113,71,111,74,14,-6,136,53,14,29.21
03/04/24,20:29:53,person,113,71,111,74,14,-6,243,91,-31,131.53
03/04/24,20:29:55,person,113,74,113,71,12,-10,25,156,-176,120.28
03/04/24,20:29:55,person,113,74,113,71,12,-10,1,98,152,114.54
03/04/24,20:29:55,person,113,74,113,71,12,-10,113,74,0,0.0
03/04/24,20:29:55,person,113,74,113,71,12,-10,141,50,0,36.88
03/04/24,20:29:55,person,113,74,113,71,12,-10,243,91,-47,131.11
03/04/24,20:29:57,person,113,74,113,74,12,-4,25,156,-155,120.28
03/04/24,20:29:57,person,113,74,113,74,12,-4,1,101,175,115.21
03/04/24,20:29:57,person,113,74,113,74,12,-4,113,74,0,0.0
03/04/24,20:29:57,person,113,74,113,74,12,-4,145,45,23,43.19
03/04/24,20:29:57,person,113,74,113,74,12,-4,244,88,-24,131.75
03/04/24,20:31:10,person,83,76,83,76,0,0,83,76,0,0.0
03/04/24,20:31:10,person,83,76,83,76,0,0,246,86,0,163.31
03/04/24,20:31:10,person,83,76,83,76,0,0,4,160,0,115.31
03/04/24,20:31:10,person,83,76,83,76,0,0,199,125,0,125.92
03/04/24,20:31:12,person,85,80,83,76,0,0,85,80,0,0.0
03/04/24,20:31:12,person,85,80,83,76,0,0,200,126,0,123.86
03/04/24,20:31:15,person,87,88,85,80,2,4,87,88,0,0.0
03/04/24,20:31:15,person,87,88,85,80,2,4,200,126,44,119.22
03/04/24,20:31:15,person,87,88,85,80,2,4,4,162,-74,111.2
03/04/24,20:31:17,person,90,83,87,88,4,12,90,83,0,0.0
03/04/24,20:31:17,person,90,83,87,88,4,12,201,123,51,117.99
03/04/24,20:31:17,person,90,83,87,88,4,12,4,162,-65,116.78
03/04/24,20:31:19,person,91,84,90,83,7,7,91,84,0,0.0
03/04/24,20:31:19,person,91,84,90,83,7,7,4,154,-96,111.66
03/04/24,20:31:19,person,91,84,90,83,7,7,202,123,25,117.65
03/04/24,20:31:21,person,90,83,91,84,16,16,90,83,0,0.0
03/04/24,20:31:21,person,90,83,91,84,16,16,5,153,-95,110.11
03/04/24,20:31:21,person,90,83,91,84,16,16,202,124,24,119.27
03/04/24,20:31:24,person,93,75,90,83,10,6,93,75,0,0.0
03/04/24,20:31:24,person,93,75,90,83,10,6,6,153,-107,116.85
03/04/24,20:31:24,person,93,75,90,83,10,6,204,121,8,120.15
03/04/24,20:31:26,person,98,79,93,75,12,-26,98,79,0,0.0
03/04/24,20:31:26,person,98,79,93,75,12,-26,7,151,153,116.04
03/04/24,20:31:26,person,98,79,93,75,12,-26,205,121,-86,114.95
03/04/24,20:31:28,person,98,79,98,79,16,-8,98,79,0,0.0
03/04/24,20:31:28,person,98,79,98,79,16,-8,9,153,-166,115.75
03/04/24,20:31:28,person,98,79,98,79,16,-8,207,122,-48,117.18
03/04/24,20:31:30,person,100,77,98,79,14,-10,11,159,-172,121.02
03/04/24,20:31:30,person,100,77,98,79,14,-10,100,77,0,0.0
03/04/24,20:31:30,person,100,77,98,79,14,-10,209,116,-55,115.77
03/04/24,20:31:32,person,100,77,100,77,20,-12,12,160,-167,120.97
03/04/24,20:31:32,person,100,77,100,77,20,-12,100,77,0,0.0
03/04/24,20:31:32,person,100,77,100,77,20,-12,122,46,23,38.01
03/04/24,20:31:32,person,100,77,100,77,20,-12,210,117,-50,117.05
03/04/24,20:31:35,person,104,75,100,77,14,4,13,159,-121,123.84
03/04/24,20:31:35,person,104,75,100,77,14,4,104,75,0,0.0
03/04/24,20:31:37,person,104,75,104,75,12,-8,16,157,-170,120.28
03/04/24,20:31:37,person,104,75,104,75,12,-8,104,75,0,0.0
03/04/24,20:31:39,person,104,77,104,75,12,-8,17,158,-170,118.87
03/04/24,20:31:39,person,104,77,104,75,12,-8,104,77,0,0.0
03/04/24,20:31:39,person,104,77,104,75,12,-8,242,63,-27,138.71
03/04/24,20:31:41,person,107,76,104,77,8,0,19,159,-136,120.97
03/04/24,20:31:41,person,107,76,104,77,8,0,107,76,0,0.0
03/04/24,20:31:41,person,107,76,104,77,8,0,244,64,5,137.52
03/04/24,20:31:44,person,107,76,107,76,14,-2,19,159,-144,120.97
03/04/24,20:31:44,person,107,76,107,76,14,-2,107,76,0,0.0
03/04/24,20:31:44,person,107,76,107,76,14,-2,242,75,-7,135.0
03/04/24,20:31:44,person,107,76,107,76,14,-2,131,45,44,39.2
03/04/24,20:31:46,person,110,76,107,76,6,2,20,161,-118,123.79
03/04/24,20:31:46,person,110,76,107,76,6,2,110,76,0,0.0
03/04/24,20:31:46,person,110,76,107,76,6,2,243,84,14,133.24
03/04/24,20:31:46,person,110,76,107,76,6,2,131,48,71,35.0
03/04/24,20:31:48,person,111,74,110,76,12,2,23,160,-126,123.04
03/04/24,20:31:48,person,111,74,110,76,12,2,111,74,0,0.0
03/04/24,20:31:48,person,111,74,110,76,12,2,133,55,50,29.07
03/04/24,20:31:48,person,111,74,110,76,12,2,243,85,4,132.46
03/04/24,20:31:50,person,113,71,111,74,14,-6,23,159,-158,125.87
03/04/24,20:31:50,person,113,71,111,74,14,-6,113,71,0,0.0
03/04/24,20:31:50,person,113,71,111,74,14,-6,136,53,14,29.21
03/04/24,20:31:50,person,113,71,111,74,14,-6,243,91,-31,131.53
03/04/24,20:31:53,person,113,74,113,71,12,-10,25,156,-176,120.28
03/04/24,20:31:53,person,113,74,113,71,12,-10,1,98,152,114.54
03/04/24,20:31:53,person,113,74,113,71,12,-10,113,74,0,0.0
03/04/24,20:31:53,person,113,74,113,71,12,-10,141,50,0,36.88
03/04/24,20:31:53,person,113,74,113,71,12,-10,243,91,-47,131.11
04/04/24,17:13:55,person,83,76,83,76,0,0,83,76,0,0.0
04/04/24,17:13:55,person,83,76,83,76,0,0,246,86,0,163.31
04/04/24,17:13:55,person,83,76,83,76,0,0,4,160,0,115.31
04/04/24,17:13:55,person,83,76,83,76,0,0,199,125,0,125.92
04/04/24,17:13:58,person,85,80,83,76,0,0,85,80,0,0.0
04/04/24,17:13:58,person,85,80,83,76,0,0,200,126,0,123.86
04/04/24,17:14:00,person,87,88,85,80,2,4,87,88,0,0.0
04/04/24,17:14:00,person,87,88,85,80,2,4,200,126,44,119.22
04/04/24,17:14:00,person,87,88,85,80,2,4,4,162,-74,111.2
04/04/24,17:14:02,person,90,83,87,88,4,12,90,83,0,0.0
04/04/24,17:14:02,person,90,83,87,88,4,12,201,123,51,117.99
04/04/24,17:14:02,person,90,83,87,88,4,12,4,162,-65,116.78
04/04/24,17:14:04,person,91,84,90,83,7,7,91,84,0,0.0
