x1,y1,x2,y2,x3,y3,x4,y4
0.0,0.0,247.0,0.0,0.0,247.0,247.0,247.0
